id,status,grandTotal,user_id,storeId
5389,complete,350.0,6894,43
5390,complete,360.0,9644,31
5391,complete,250.0,9944,9
5392,complete,180.0,4659,39
5393,complete,640.0,7083,14
5394,complete,250.0,6870,25
5395,complete,250.0,7608,22
5396,complete,640.0,7670,29
5397,complete,325.0,6220,4
5398,complete,0.0,4535,5
5399,complete,680.0,5980,10
5400,complete,680.0,8891,45
5401,order_refunded,799.0,1313,27
5402,canceled,250.0,2963,48
5403,complete,360.0,2939,5
5404,order_refunded,360.0,3198,47
5405,complete,500.0,5297,46
5406,order_refunded,950.0,7205,7
5407,complete,192.0,5731,14
5408,complete,192.0,127,34
5409,complete,48.0,5603,25
5410,complete,360.0,1192,23
5411,complete,320.0,2640,43
5412,order_refunded,360.0,1367,24
5413,order_refunded,72360.0,9212,30
5414,order_refunded,83999.0,6454,5
5415,complete,640.0,6672,1
5416,order_refunded,150.0,6684,7
5417,complete,250.0,4540,21
5418,complete,160.0,8877,35
5419,complete,640.0,2888,48
5420,complete,640.0,9655,1
5421,complete,180.0,4087,20
5422,complete,300.0,2262,26
5423,complete,360.0,4181,32
5424,complete,360.0,2842,30
5425,complete,360.0,9960,38
5426,complete,3900.0,6041,47
5427,canceled,33999.0,3561,36
5428,complete,180.0,4759,41
5429,complete,320.0,627,49
5430,complete,748.0,5015,18
5431,complete,748.0,1376,39
5432,complete,748.0,1182,45
5433,complete,748.0,5709,9
5434,complete,748.0,491,3
5435,order_refunded,320.0,3730,26
5436,refund,5350.0,5975,12
5437,complete,281.0,3535,32
5438,complete,786.0,3297,41
5439,refund,1253.0,1941,15
5440,complete,299.0,5015,14
5441,canceled,20900.0,1883,26
5442,order_refunded,360.0,4909,14
5443,complete,10500.0,2988,20
5444,complete,360.0,5586,33
5445,complete,250.0,3160,43
5446,complete,640.0,4531,40
5447,complete,360.0,682,12
5448,complete,250.0,5255,43
5449,complete,250.0,1074,40
5450,complete,99.0,2388,30
5451,complete,250.0,2694,29
5452,complete,640.0,9563,11
5453,complete,250.0,4341,3
5454,complete,640.0,2157,5
5455,complete,250.0,7967,9
5456,complete,250.0,2581,42
5457,complete,360.0,7258,16
5458,complete,360.0,2160,26
5459,complete,829.0,6773,21
5460,complete,260.0,1628,3
5461,complete,0.0,8220,15
5462,complete,360.0,7081,46
5463,order_refunded,240.0,1986,25
5464,order_refunded,240.0,9714,5
5465,complete,640.0,8489,28
5466,complete,640.0,2182,16
5467,complete,1230.0,2297,5
5468,complete,0.0,7165,35
5469,order_refunded,449.0,2598,18
5470,complete,1231.0,902,36
5471,complete,500.0,6061,24
5472,complete,1375.0,9291,13
5473,complete,0.0,1678,38
5474,complete,250.0,2882,5
5475,complete,360.0,5623,26
5476,canceled,4212.0,8053,47
5477,complete,7900.0,1379,2
5478,order_refunded,75.0,1249,14
5479,canceled,520.0,5651,40
5480,complete,640.0,6080,26
5481,complete,250.0,9457,16
5482,complete,99.0,7037,29
5483,order_refunded,340.0,6488,28
5484,complete,250.0,1059,44
5485,complete,360.0,2049,31
5486,complete,250.0,6116,10
5487,complete,360.0,4249,11
5488,complete,320.0,2477,9
5489,complete,120.0,4604,23
5490,complete,120.0,3554,37
5491,complete,6400.0,9954,11
5492,complete,120.0,221,7
5493,complete,120.0,4819,24
5494,complete,120.0,7193,21
5495,complete,120.0,4624,18
5496,complete,120.0,7350,14
5497,complete,120.0,5619,32
5498,complete,120.0,9857,45
5499,complete,120.0,7210,2
5500,complete,120.0,4577,5
5501,complete,120.0,1872,49
5502,complete,120.0,7916,27
5503,complete,120.0,1463,4
5504,complete,120.0,5522,19
5505,complete,599.0,8537,45
5506,complete,99.0,8237,20
5507,complete,120.0,7814,29
5508,complete,1815.0,2069,49
5509,complete,99.0,5754,14
5510,canceled,1375.0,7238,13
5511,complete,1274.0,7017,49
5512,complete,99.0,6192,38
5513,complete,99.0,1515,36
5514,order_refunded,842.0,2599,15
5515,complete,99.0,1002,22
5516,complete,1375.0,1034,6
5517,complete,320.0,6900,17
5518,complete,260.0,8466,31
5519,complete,1230.0,5052,38
5520,complete,425.0,9972,41
5521,refund,5400.0,4477,7
5522,refund,5400.0,479,14
5523,refund,5400.0,516,26
5524,complete,950.0,1192,30
5525,canceled,570.0,6298,42
5526,complete,1230.0,9604,11
5527,complete,0.0,272,8
5528,complete,280.0,8335,33
5529,complete,2500.0,7779,48
5530,complete,1.0,6009,19
5531,complete,110.0,7988,10
5532,complete,110.0,3333,39
5533,complete,360.0,788,22
5534,order_refunded,360.0,6223,5
5535,order_refunded,1950.0,9874,18
5536,order_refunded,360.0,623,35
5537,complete,360.0,3842,44
5538,order_refunded,2150.0,3677,26
5539,canceled,16000.0,2573,46
5540,order_refunded,360.0,6916,3
5541,complete,240.0,5034,3
5542,complete,240.0,7789,8
5543,complete,80.0,5215,34
5544,refund,360.0,4713,18
5545,complete,80.0,67,7
5546,complete,80.0,7534,22
5547,complete,80.0,4617,10
5548,complete,2500.0,1141,15
5549,complete,80.0,5731,10
5550,order_refunded,360.0,7466,22
5551,complete,360.0,9380,23
5552,complete,80.0,4472,16
5553,canceled,1193.0,3340,39
5554,canceled,1193.0,549,14
5555,complete,2500.0,7676,49
5556,complete,4683.0,8265,16
5557,order_refunded,250.0,199,5
5558,complete,250.0,9974,14
5559,complete,0.0,572,7
5560,complete,250.0,791,10
5561,complete,735.0,9831,25
5562,complete,735.0,1175,20
5563,complete,1200.0,179,6
5564,complete,570.0,2245,43
5565,order_refunded,180.0,4087,33
5566,complete,690.0,735,19
5567,order_refunded,4249.0,6233,30
5568,complete,3209.0,799,37
5569,complete,1551.0,7602,31
5570,canceled,29249.0,8980,13
5571,canceled,29249.0,2796,33
5572,canceled,29249.0,4589,12
5573,canceled,29249.0,7298,4
5574,canceled,29249.0,3085,7
5575,canceled,29249.0,732,39
5576,canceled,29249.0,1130,47
5577,canceled,29249.0,1606,24
5578,canceled,29249.0,2934,8
5579,complete,360.0,9408,33
5580,canceled,570.0,8517,13
5581,complete,570.0,5075,25
5582,complete,250.0,7100,29
5583,complete,12076.0,1491,8
5584,complete,12076.0,894,1
5585,complete,12076.0,1391,11
5586,complete,12076.0,3390,39
5587,complete,12076.0,4240,48
5588,complete,250.0,4480,1
5589,complete,0.0,2264,6
5590,complete,110.0,3433,29
5591,canceled,10500.0,2372,12
5592,complete,2995.0,4313,6
5593,complete,360.0,1516,10
5594,complete,0.0,6327,30
5595,complete,44680.0,7089,27
5596,complete,999.0,5587,9
5597,complete,594.0,2918,4
5598,complete,594.0,5732,44
5599,complete,594.0,7687,9
5600,complete,594.0,1168,40
5601,complete,594.0,8303,9
5602,complete,594.0,5110,18
5603,complete,360.0,4328,11
5604,complete,360.0,5811,26
5605,order_refunded,143.0,3656,45
5606,complete,360.0,3794,20
5607,order_refunded,1990.0,9948,30
5608,complete,850.0,6739,31
5609,complete,980.0,1578,16
5610,complete,980.0,9489,31
5611,order_refunded,370.0,2221,33
5612,complete,760.0,9165,8
5613,complete,1230.0,1031,33
5614,complete,360.0,6692,35
5615,canceled,16000.0,3993,8
5616,complete,765.0,914,21
5617,complete,765.0,6359,12
5618,complete,165.0,2182,19
5619,order_refunded,16000.0,3198,25
5620,canceled,999.0,6041,8
5621,complete,2550.0,1463,47
5622,complete,210.0,7038,30
5623,canceled,150.0,9500,4
5624,complete,3700.0,4995,9
5625,complete,750.0,9382,44
5626,refund,802.0,5309,38
5627,complete,19499.0,6222,27
5628,complete,517.0,7091,17
5629,complete,517.0,7770,3
5630,complete,200.0,688,17
5631,complete,2000.0,4662,40
5632,order_refunded,899.0,9400,39
5633,complete,870.0,1895,24
5634,complete,870.0,7390,3
5635,complete,285.0,4923,19
5636,complete,2084.0,6323,20
5637,complete,2084.0,3184,39
5638,complete,2084.0,3798,43
5639,complete,3789.0,5179,14
5640,order_refunded,49400.0,9837,45
5641,order_refunded,17320.0,3969,5
5642,order_refunded,17320.0,2717,2
5643,canceled,281.0,191,36
5644,complete,325.0,1336,3
5645,complete,325.0,8182,43
5646,complete,280.0,379,36
5647,complete,280.0,3830,16
5648,complete,90.0,6381,19
5649,complete,150.0,616,40
5650,complete,1230.0,2331,2
5651,complete,8420.0,1755,16
5652,order_refunded,1230.0,464,35
5653,complete,0.0,9159,24
5654,complete,0.0,4268,13
5655,canceled,6115.0,3159,35
5656,canceled,6115.0,3625,18
5657,canceled,6115.0,4939,19
5658,canceled,2925.0,5418,37
5659,canceled,13800.0,6005,30
5660,complete,990.0,8882,24
5661,complete,990.0,5604,24
5662,complete,6900.0,2213,8
5663,complete,100.0,6121,40
5664,complete,190.0,5819,14
5665,complete,190.0,383,38
5666,complete,4930.0,2257,22
5667,complete,4930.0,1413,16
5668,canceled,108999.0,9776,27
5669,canceled,2040.0,6147,41
5670,refund,1150.0,372,39
5671,complete,6796.0,5807,22
5672,canceled,55.0,5566,14
5673,complete,325.0,8803,14
5674,order_refunded,20900.0,8308,15
5675,refund,95.0,7438,39
5676,refund,95.0,447,16
5677,complete,250.0,1392,6
5678,complete,318.0,1341,35
5679,complete,318.0,2940,29
5680,complete,275.0,5970,47
5681,order_refunded,275.0,9266,13
5682,refund,0.0,4814,8
5683,refund,0.0,3570,26
5684,refund,0.0,5455,19
5685,refund,0.0,3151,39
5686,refund,0.0,9798,45
5687,refund,0.0,6415,35
5688,refund,0.0,4658,23
5689,complete,0.0,6948,16
5690,canceled,7940.0,7944,10
5691,canceled,7940.0,3663,13
5692,canceled,7940.0,4483,9
5693,canceled,7940.0,4798,46
5694,canceled,21700.0,5069,15
5695,canceled,21700.0,5481,21
5696,refund,300.0,8034,39
5697,canceled,300.0,984,26
5698,complete,460.0,5608,23
5699,complete,120.0,8544,40
5700,canceled,1279980.0,9917,43
5701,order_refunded,2450.0,9472,28
5702,complete,110.0,1908,14
5703,complete,1099.0,6925,6
5704,complete,1230.0,9217,14
5705,complete,436.0,8738,27
5706,complete,436.0,4175,12
5707,complete,436.0,9081,30
5708,complete,399.0,7266,39
5709,order_refunded,275.0,9298,2
5710,complete,340.0,1991,41
5711,complete,50788.0,5597,5
5712,complete,99.0,3999,6
5713,complete,99.0,3776,18
5714,complete,99.0,9113,44
5715,complete,99.0,4646,12
5716,complete,99.0,2062,9
5717,complete,99.0,4488,7
5718,complete,99.0,4436,31
5719,complete,99.0,2645,27
5720,canceled,390.0,1046,23
5721,complete,99.0,7952,48
5722,complete,460.0,6450,20
5723,complete,320.0,2682,41
5724,complete,360.0,3200,46
5725,complete,360.0,6769,30
5726,order_refunded,999.0,9131,40
5727,complete,16000.0,7441,25
5728,refund,225.0,8634,36
5729,refund,225.0,2551,30
5730,refund,225.0,4226,27
5731,canceled,400.0,597,41
5732,complete,29000.0,6055,40
5733,complete,320.0,1506,19
5734,order_refunded,320.0,9054,1
5735,complete,360.0,6469,20
5736,order_refunded,9950.0,7237,9
5737,complete,275.0,1552,41
5738,complete,600.0,9929,18
5739,complete,600.0,6853,20
5740,complete,600.0,1450,31
5741,canceled,20900.0,5954,1
5742,complete,6900.0,8457,41
5743,order_refunded,2253.0,8043,29
5744,complete,360.0,2660,15
5745,complete,360.0,7510,41
5746,complete,250.0,7894,18
5747,order_refunded,320.0,7446,47
5748,complete,250.0,2722,4
5749,canceled,1030.0,9655,45
5750,complete,250.0,9638,32
5751,complete,250.0,2926,21
5752,order_refunded,999.0,9825,12
5753,complete,250.0,7105,18
5754,complete,780.0,6241,2
5755,complete,640.0,513,35
5756,complete,250.0,216,36
5757,complete,570.0,7300,17
5758,complete,640.0,3154,27
5759,complete,250.0,7451,18
5760,order_refunded,250.0,1707,14
5761,complete,250.0,1568,48
5762,order_refunded,1000.0,1129,32
5763,complete,199.0,3511,37
5764,canceled,80410.0,7868,6
5765,complete,160.0,2366,10
5766,complete,2300.0,5584,9
5767,canceled,32000.0,4898,46
5768,canceled,44680.0,5719,36
5769,complete,250.0,6002,36
5770,complete,640.0,4568,4
5771,complete,250.0,9272,38
5772,complete,250.0,2742,32
5773,complete,999.0,3021,28
5774,complete,320.0,6257,34
5775,complete,360.0,229,4
5776,order_refunded,2125.0,8363,26
5777,complete,6900.0,295,32
5778,complete,299.0,4285,23
5779,canceled,360.0,8618,48
5780,complete,99.0,6802,47
5781,complete,99.0,919,30
5782,complete,360.0,499,37
5783,order_refunded,198.0,2810,27
5784,order_refunded,198.0,4962,38
5785,order_refunded,699.0,9018,28
5786,complete,99.0,3780,43
5787,order_refunded,350.0,2119,33
5788,complete,99.0,6392,22
5789,complete,199.0,146,49
5790,complete,152.0,7943,8
5791,complete,99.0,4566,8
5792,complete,999.0,193,39
5793,complete,99.0,5188,6
5794,complete,320.0,6638,3
5795,canceled,1339.0,8244,43
5796,canceled,1339.0,2411,25
5797,complete,0.0,1821,19
5798,complete,28626.0,2965,1
5799,complete,28626.0,2522,46
5800,complete,28626.0,2569,11
5801,complete,28626.0,5883,44
5802,complete,28626.0,1868,23
5803,complete,28626.0,7466,35
5804,complete,28626.0,7603,23
5805,complete,28626.0,3200,34
5806,canceled,317.0,6104,42
5807,complete,4212.0,241,7
5808,complete,190.0,3441,29
5809,complete,120.0,4632,14
5810,canceled,360.0,9600,29
5811,complete,2784.0,8275,35
5812,complete,180.0,5078,26
5813,order_refunded,1200.0,3769,2
5814,order_refunded,360.0,9143,1
5815,canceled,570.0,7996,45
5816,order_refunded,650.0,8803,29
5817,complete,1287.0,6430,41
5818,complete,1625.0,3606,43
5819,complete,400.0,2174,26
5820,complete,180.0,9715,30
5821,complete,180.0,6569,2
5822,canceled,700.0,2602,48
5823,complete,250.0,2658,4
5824,complete,120.0,6081,14
5825,complete,640.0,7326,6
5826,order_refunded,5000.0,2160,24
5827,complete,250.0,3831,6
5828,complete,250.0,8314,13
5829,complete,320.0,4369,20
5830,order_refunded,700.0,1318,32
5831,order_refunded,360.0,4494,25
5832,complete,759.0,1231,7
5833,complete,759.0,1134,15
5834,complete,160.0,7608,4
5835,order_refunded,360.0,1302,14
5836,complete,2550.0,1911,9
5837,complete,360.0,8083,19
5838,complete,360.0,8108,8
5839,order_refunded,360.0,9698,2
5840,complete,360.0,7971,2
5841,complete,145.0,1917,2
5842,complete,145.0,6997,36
5843,complete,500.0,2758,12
5844,complete,55.0,6465,33
5845,complete,110.0,179,44
5846,complete,80.0,9089,38
5847,complete,110.0,6363,42
5848,complete,199.0,9744,49
5849,complete,16000.0,8684,12
5850,complete,285.0,61,2
5851,complete,360.0,9270,20
5852,complete,800.0,6682,3
5853,complete,7995.0,2896,4
5854,complete,7995.0,586,47
5855,complete,16000.0,5824,44
5856,canceled,550.0,535,47
5857,canceled,550.0,3463,18
5858,complete,400.0,4012,32
5859,complete,700.0,3399,28
5860,complete,1100.0,2156,48
5861,complete,9390.0,5967,34
5862,complete,9390.0,7330,47
5863,complete,2325.0,6958,28
5864,canceled,2500.0,9197,28
5865,complete,798.0,5326,40
5866,complete,360.0,8519,44
5867,complete,360.0,4704,11
5868,order_refunded,999.0,2707,4
5869,complete,999.0,2,42
5870,order_refunded,360.0,9226,20
5871,complete,360.0,8317,15
5872,complete,1424.0,1105,33
5873,complete,999.0,1862,44
5874,complete,1415.0,5270,42
5875,order_refunded,398.0,6944,45
5876,complete,90.0,8321,19
5877,complete,315.0,438,35
5878,complete,315.0,4847,43
5879,complete,315.0,3130,33
5880,complete,720.0,9414,49
5881,complete,5000.0,8082,48
5882,order_refunded,1449.0,902,20
5883,complete,1125.0,5399,28
5884,refund,3500.0,6679,42
5885,complete,115.0,5530,33
5886,complete,110.0,6605,11
5887,canceled,1615.0,3919,24
5888,complete,450.0,1068,44
5889,canceled,140.0,27,31
5890,complete,29000.0,6938,49
5891,refund,445.0,7265,22
5892,refund,445.0,7119,39
5893,refund,445.0,548,27
5894,refund,445.0,8759,20
5895,refund,445.0,8896,14
5896,refund,445.0,5339,12
5897,refund,445.0,3141,15
5898,refund,445.0,7997,24
5899,canceled,16000.0,1591,14
5900,complete,360.0,7777,6
5901,complete,360.0,4944,11
5902,complete,360.0,8998,48
5903,complete,99.0,7799,8
5904,canceled,546.0,3792,37
5905,canceled,546.0,1358,40
5906,order_refunded,96499.0,8093,19
5907,complete,765.0,3226,6
5908,complete,999.0,2461,16
5909,complete,1020.0,8738,29
5910,complete,1020.0,2729,38
5911,complete,1020.0,6727,19
5912,complete,5320.0,7482,33
5913,complete,5320.0,6431,41
5914,complete,16000.0,3115,1
5915,canceled,350.0,617,23
5916,complete,350.0,3645,3
5917,complete,198.0,6414,41
5918,complete,198.0,1204,47
5919,order_refunded,2259.0,9952,5
5920,order_refunded,2259.0,2566,36
5921,order_refunded,2259.0,3175,44
5922,complete,125.0,3082,43
5923,refund,76110.0,2631,3
5924,refund,76110.0,3162,23
5925,complete,2490.0,4322,46
5926,complete,2490.0,8862,46
5927,complete,2490.0,6270,29
5928,canceled,3750.0,7100,22
5929,complete,1599.0,7377,23
5930,complete,1274.0,4079,39
5931,complete,74.0,5802,45
5932,complete,400.0,4152,17
5933,complete,220.0,8912,2
5934,complete,1600.0,2601,27
5935,canceled,450.0,6176,40
5936,canceled,16500.0,667,21
5937,complete,1550.0,284,23
5938,complete,475.0,5841,9
5939,complete,1355.0,3566,37
5940,refund,4138.0,4594,7
5941,refund,4138.0,1466,3
5942,refund,4138.0,8322,32
5943,canceled,950.0,4735,30
5944,complete,500.0,6258,17
5945,complete,500.0,7367,48
5946,complete,280.0,3673,7
5947,complete,350.0,7383,17
5948,complete,1490.0,6588,13
5949,complete,5387.0,993,12
5950,complete,510.0,6859,18
5951,canceled,1799.0,2122,33
5952,canceled,1799.0,2224,31
5953,canceled,7150.0,4523,8
5954,complete,400.0,3189,2
5955,complete,120.0,3238,29
5956,complete,99.0,4137,8
5957,complete,1100.0,344,25
5958,order_refunded,1493.0,4705,40
5959,complete,0.0,4824,39
5960,complete,0.0,4921,31
5961,complete,0.0,3202,42
5962,complete,0.0,5472,24
5963,complete,0.0,889,39
5964,complete,120.0,9534,21
5965,complete,540.0,7128,29
5966,order_refunded,44680.0,3721,39
5967,canceled,600.0,2884,33
5968,complete,600.0,4213,10
5969,complete,250.0,6962,6
5970,complete,250.0,2416,8
5971,complete,250.0,9310,40
5972,complete,250.0,3002,29
5973,complete,250.0,1739,22
5974,complete,500.0,1365,34
5975,complete,250.0,2709,24
5976,refund,780.0,925,26
5977,complete,640.0,152,15
5978,complete,250.0,8778,47
5979,complete,250.0,8045,10
5980,complete,99.0,913,36
5981,complete,170.0,2322,12
5982,complete,140.0,496,43
5983,order_refunded,630.0,2149,34
5984,complete,170.0,557,25
5985,complete,2298.0,1553,24
5986,complete,2298.0,2121,41
5987,complete,2298.0,3086,37
5988,canceled,217998.0,3505,46
5989,complete,180.0,157,27
5990,complete,198.0,8927,24
5991,complete,198.0,7506,41
5992,complete,740.0,7163,2
5993,complete,740.0,5524,7
5994,complete,740.0,7544,15
5995,complete,260.0,8056,44
5996,complete,20890.0,4655,33
5997,canceled,16000.0,6251,10
5998,canceled,455.0,7247,31
5999,complete,6900.0,155,46
6000,complete,390.0,7951,25
6001,complete,1725.0,997,34
6002,canceled,38000.0,4627,46
6003,canceled,38000.0,2906,34
6004,complete,400.0,9370,22
6005,order_refunded,1790.0,154,20
6006,refund,2499.0,7854,3
6007,canceled,38000.0,6482,3
6008,complete,0.0,5600,33
6009,canceled,38000.0,1717,41
6010,complete,398.0,787,17
6011,order_refunded,1790.0,4369,34
6012,complete,1753.0,8097,49
6013,order_refunded,398.0,4273,43
6014,complete,360.0,3768,9
6015,complete,360.0,8835,36
6016,complete,360.0,5995,20
6017,canceled,30.0,7217,13
6018,canceled,218489.0,8858,18
6019,canceled,218489.0,3427,38
6020,canceled,218489.0,3784,14
6021,canceled,217998.0,5428,31
6022,complete,16000.0,7012,24
6023,complete,930.0,8053,43
6024,complete,930.0,3702,11
6025,complete,930.0,9262,7
6026,complete,930.0,2350,29
6027,complete,4900.0,7012,3
6028,order_refunded,395.0,7056,23
6029,complete,100.0,1213,12
6030,canceled,999.0,6966,31
6031,complete,1600.0,9345,47
6032,order_refunded,53775.0,6705,44
6033,order_refunded,53775.0,7434,33
6034,complete,660.0,2512,37
6035,complete,1720.0,144,17
6036,complete,1720.0,7368,3
6037,complete,1720.0,3229,29
6038,complete,3900.0,4583,10
6039,canceled,174.0,6032,31
6040,complete,0.0,4244,40
6041,complete,0.0,9550,11
6042,complete,0.0,2714,34
6043,complete,1890.0,4186,5
6044,closed,800.0,9550,16
6045,complete,4850.0,7329,6
6046,complete,4850.0,4634,29
6047,canceled,15300.0,3193,23
6048,complete,460.0,301,15
6049,canceled,11900.0,724,47
6050,canceled,2000.0,5695,10
6051,canceled,1600.0,3011,20
6052,complete,2150.0,5556,38
6053,complete,2150.0,68,17
6054,complete,75.0,2507,38
6055,canceled,2398.0,1538,47
6056,canceled,2398.0,398,15
6057,canceled,38000.0,5681,34
6058,complete,190.0,9356,49
6059,complete,586.0,4826,3
6060,complete,586.0,8748,45
6061,canceled,64999.0,6049,9
6062,canceled,64999.0,3662,18
6063,canceled,1600.0,9944,36
6064,canceled,16999.0,2942,15
6065,canceled,16999.0,7068,8
6066,canceled,16999.0,5092,36
6067,canceled,16999.0,1602,10
6068,complete,65.0,1481,6
6069,complete,1099.0,6231,33
6070,canceled,16999.0,9295,30
