reviewId,customer_id,product_id,starRating,helpfulVotes,totalVotes,id,customerId,user_id,productId,product_id,sentiment
R38RLRWJ9PFTAT,21148770,B011I9FUOW,5,1,3,5315,21148770,4700,B011I9FUOW,3913,POSITIVE
RBEUT5QIYGKO3,744721,B011I9FS44,5,0,0,5316,744721,1885,B011I9FS44,3914,POSITIVE
R1HZVSXHHXR24I,171939,B011I9FS44,5,0,0,5317,171939,4377,B011I9FS44,3914,POSITIVE
R1Z7C03O7HL17U,20883673,B011I9FS44,5,0,2,5318,20883673,67,B011I9FS44,3914,POSITIVE
R1IMUM28CWW86T,7518498,B011I9FS44,5,0,0,5319,7518498,2710,B011I9FS44,3914,POSITIVE
R2D690RE5HO0N5,21627160,B011I9FS44,5,0,1,5320,21627160,55,B011I9FS44,3914,POSITIVE
R1YT1KNXPOB324,2519903,B011I9FS44,5,0,0,5321,2519903,508,B011I9FS44,3914,POSITIVE
R1MNAWCUKGGV31,646781,B011I9FS44,5,0,1,5322,646781,709,B011I9FS44,3914,POSITIVE
R26ESZHE3434BI,10590335,B011I9FS44,5,4,5,5323,10590335,1883,B011I9FS44,3914,POSITIVE
R2HMDE7LX1VT1G,9875860,B011I9FP8S,5,0,0,5324,9875860,4701,B011I9FP8S,3915,POSITIVE
R2E61LUXRFY7QJ,2082585,B011I9FP8S,4,0,0,5325,2082585,4702,B011I9FP8S,3915,POSITIVE
R2B0BGVEA2WX94,26520542,B011I9FP8S,5,0,0,5326,26520542,4703,B011I9FP8S,3915,POSITIVE
R3OW2AUQIJW1MG,13029354,B011I9FP8S,5,0,0,5327,13029354,4704,B011I9FP8S,3915,POSITIVE
R3QF9A1YBZSWC4,2572802,B011I9EU6G,5,0,0,5328,2572802,4705,B011I9EU6G,3916,POSITIVE
R2OL8N7E0RQXHW,11968741,B011I9EE7Q,2,1,1,5329,11968741,4706,B011I9EE7Q,3917,NEGATIVE
R38RQEN3KO2DJJ,31698989,B011I9DIYQ,5,1,2,5330,31698989,4707,B011I9DIYQ,3918,POSITIVE
R340LJLRUOM28P,483075,B011I9DIBY,3,1,1,5331,483075,4708,B011I9DIBY,3919,NEUTRAL
R2YMMBAMTNTJB0,24302811,B011I9DF30,5,2,2,5332,24302811,4709,B011I9DF30,3920,POSITIVE
R2EPKQ5HXE6YR8,16781842,B011I9DF30,5,29,31,5333,16781842,4710,B011I9DF30,3920,POSITIVE
RYRBB4WKCGCR6,4351582,B011I9DF30,4,1,2,5334,4351582,4711,B011I9DF30,3920,POSITIVE
R1Z4YKPR6CQJS5,2003103,B011I9D4M2,4,0,1,5335,2003103,4712,B011I9D4M2,3921,POSITIVE
R38JB3TFWGFK7W,117423,B011I9CWUC,3,0,0,5336,117423,4713,B011I9CWUC,3922,NEUTRAL
R2T1BKEYA6ME6B,5779993,B011I9CWUC,5,53,62,5337,5779993,4714,B011I9CWUC,3922,POSITIVE
RXIJNST6FC5QE,107015,B011I9CT96,3,1,1,5338,107015,4715,B011I9CT96,3923,NEUTRAL
R7ETJCGTWK7R,2192831,B011I9CT96,5,0,0,5339,2192831,4716,B011I9CT96,3923,POSITIVE
R11VDKXR3IYHOX,7133151,B011I9CT96,4,0,0,5340,7133151,4717,B011I9CT96,3923,POSITIVE
R27JZH5ZSU0XSD,12968896,B011I9CT96,5,0,0,5341,12968896,4718,B011I9CT96,3923,POSITIVE
R1RH8QEJ0EZUF5,779192,B011I9CQPI,5,0,1,5342,779192,4719,B011I9CQPI,3924,POSITIVE
R1O15Q7953I3QG,544024,B011I9CQPI,5,0,0,5343,544024,4720,B011I9CQPI,3924,POSITIVE
R7LYTUL2Q94NQ,8754623,B011I9CQPI,4,0,0,5344,8754623,4721,B011I9CQPI,3924,POSITIVE
R3UN0E6SP5RYOW,5075679,B011I9CQPI,5,0,1,5345,5075679,4722,B011I9CQPI,3924,POSITIVE
R1GYA7V98HI9HU,43275683,B011I9CQPI,3,0,0,5346,43275683,4723,B011I9CQPI,3924,NEUTRAL
R1CICM3330EP80,31773399,B011I9CQPI,3,2,3,5347,31773399,4724,B011I9CQPI,3924,NEUTRAL
R1MSY4UD53J6KZ,6604825,B011I9CO46,5,0,0,5348,6604825,4725,B011I9CO46,3925,POSITIVE
R39IG4Y0D9VZT7,1030374,B011I9CO46,5,4,6,5349,1030374,4726,B011I9CO46,3925,POSITIVE
R2P8ECHPJIRUWX,28101072,B011I9CO46,5,0,0,5350,28101072,4727,B011I9CO46,3925,POSITIVE
R2ELZ6I3IFNBVT,12691724,B011I9CLAS,4,1,2,5351,12691724,4728,B011I9CLAS,3926,POSITIVE
R3U8CVZSYH0Q7N,48034322,B011I9CLAS,3,0,0,5352,48034322,4729,B011I9CLAS,3926,NEUTRAL
R2ZH26YRLAUZ82,3092812,B011I9CLAS,5,1,1,5353,3092812,4730,B011I9CLAS,3926,POSITIVE
RDOOGTBPSUJ9N,35530509,B011I9CICO,4,0,0,5354,35530509,4731,B011I9CICO,3927,POSITIVE
RO4PGRAAQ89HK,17724173,B011I9CICO,5,0,0,5355,17724173,4732,B011I9CICO,3927,POSITIVE
R24R1DCP0NDT9T,5669165,B011I9CICO,1,2,4,5356,5669165,4733,B011I9CICO,3927,NEGATIVE
R11S7C87W0D32C,117231,B011I9CFPY,5,0,0,5357,117231,4734,B011I9CFPY,3928,POSITIVE
R11EJJEZ2T9CQC,41144120,B011I9CFPY,4,1,2,5358,41144120,4735,B011I9CFPY,3928,POSITIVE
R18A5TDJNPL8Z4,2678946,B011I9CFPY,5,0,1,5359,2678946,4736,B011I9CFPY,3928,POSITIVE
R15GGACE17XLBW,15427020,B011I9CD0Q,5,3,4,5360,15427020,1893,B011I9CD0Q,3929,POSITIVE
R1M1HX4NL3ML4R,12715963,B011I9CD0Q,5,0,0,5361,12715963,4737,B011I9CD0Q,3929,POSITIVE
R1SCHE47CZ0Y1H,1662872,B011I9CD0Q,5,0,0,5362,1662872,88,B011I9CD0Q,3929,POSITIVE
R1P4V7TF8NJ2Q0,48392492,B011I9CD0Q,4,0,1,5363,48392492,4738,B011I9CD0Q,3929,POSITIVE
R2IOSW3F1LTXO7,49266466,B011I9CD0Q,4,0,0,5364,49266466,1692,B011I9CD0Q,3929,POSITIVE
R2HPFIGRSYA70J,24673677,B011I9CD0Q,5,0,0,5365,24673677,1890,B011I9CD0Q,3929,POSITIVE
R2O95U03E3YUIA,22429746,B011I9CD0Q,5,0,1,5366,22429746,4739,B011I9CD0Q,3929,POSITIVE
RYFRPRP6XWP79,11585807,B011I9CD0Q,1,5,6,5367,11585807,4740,B011I9CD0Q,3929,NEGATIVE
RMTL8QY6KD79H,44992591,B011I9CD0Q,5,13,15,5368,44992591,97,B011I9CD0Q,3929,POSITIVE
R3LASX78PX3JIO,8335717,B011I9CD0Q,5,1,2,5369,8335717,58,B011I9CD0Q,3929,POSITIVE
R2HN1CI5N9J4ZJ,22035782,B011I9CD0Q,4,1,2,5370,22035782,269,B011I9CD0Q,3929,POSITIVE
R3HTMT4RUAS1HI,43859601,B011I9CD0Q,5,0,1,5371,43859601,1823,B011I9CD0Q,3929,POSITIVE
R1J06O88R3RUIY,25353942,B011I974PK,5,0,0,5372,25353942,4741,B011I974PK,3930,POSITIVE
R34N8M62JB8N2U,21750085,B011I970R2,1,1,1,5373,21750085,4742,B011I970R2,3931,NEGATIVE
R1WI6TI2SNGEFI,22817801,B011I93FS0,3,0,0,5374,22817801,4743,B011I93FS0,3932,NEUTRAL
RJGVNFDPGN72G,24527558,B011I8ZL88,3,0,0,5375,24527558,4744,B011I8ZL88,3933,NEUTRAL
R34ZI98KV6XS0X,386828,B011I8YF7G,5,3,3,5376,386828,4745,B011I8YF7G,3934,POSITIVE
R2SXTEVG4LHXEE,758652,B011I8Y9ZE,1,1,6,5377,758652,4746,B011I8Y9ZE,3935,NEGATIVE
R2VY0YK9WNEEUJ,44207644,B011I8U7M8,2,0,0,5378,44207644,1417,B011I8U7M8,3936,NEGATIVE
R36ER54V6SM4HP,18442065,B011I8U7M8,3,0,0,5379,18442065,4747,B011I8U7M8,3936,NEUTRAL
R1UVZMSBLZKVQJ,13922328,B011I8U7M8,3,0,0,5380,13922328,4748,B011I8U7M8,3936,NEUTRAL
R3T99AHLE9D73S,16205348,B011I8U4G2,5,0,0,5381,16205348,4749,B011I8U4G2,3937,POSITIVE
R38TM55T1CXETO,1164575,B011I8U4B2,5,0,0,5382,1164575,4750,B011I8U4B2,3938,POSITIVE
R1TX21UOXR66QX,25180783,B011I8U1JC,3,2,2,5383,25180783,4751,B011I8U1JC,3939,NEUTRAL
R35BYUY4I2XL9C,20011399,B011I8U1JC,4,0,0,5384,20011399,4752,B011I8U1JC,3939,POSITIVE
R1CL2MMW8UV2LM,42096858,B011I8TV5M,5,24,24,5385,42096858,4753,B011I8TV5M,3940,POSITIVE
R2VNE4R4A0ESZ6,18914579,B011I8TV5M,5,12,13,5386,18914579,4754,B011I8TV5M,3940,POSITIVE
RDDQ9S9GU9N3V,33132939,B011I8O5DK,5,0,0,5387,33132939,4755,B011I8O5DK,3941,POSITIVE
R1INUYEIOF050Z,27778407,B011I8NZM2,4,0,0,5388,27778407,4756,B011I8NZM2,3942,POSITIVE
R2GWU9O78YLKGK,9967024,B011I8C7VM,3,0,0,5389,9967024,4757,B011I8C7VM,3943,NEUTRAL
R117BFI04GPDU1,13180082,B011I7X0G4,1,0,0,5390,13180082,4758,B011I7X0G4,3944,NEGATIVE
R3W4R6WHN5MKHW,21627160,B011I6JLUY,5,0,1,5391,21627160,55,B011I6JLUY,3945,POSITIVE
R2L47084EP7J86,28673962,B011I5VBVW,2,10,10,5392,28673962,4759,B011I5VBVW,3946,NEGATIVE
R4YSI2XGOLKS6,51411418,B011I5NY4Y,2,2,2,5393,51411418,4760,B011I5NY4Y,3947,NEGATIVE
R1I4UJSGELCO83,16771219,B011I5FC76,2,0,0,5394,16771219,4761,B011I5FC76,3948,NEGATIVE
R3Q3ZEWBKH6OC7,45505172,B011I4QT2O,2,0,0,5395,45505172,4762,B011I4QT2O,3949,NEGATIVE
R7J3EWW7H1WWJ,1835551,B011I4PYO8,5,19,20,5396,1835551,4763,B011I4PYO8,3950,POSITIVE
RAEGRHQU5Q5AT,5605208,B011I4P9QQ,5,27,33,5397,5605208,4764,B011I4P9QQ,3951,POSITIVE
R2FJJF6FXD6F61,5090039,B011I4P5PQ,5,16,18,5398,5090039,381,B011I4P5PQ,3952,POSITIVE
R1C32TEFMVKNF6,1662872,B011I4P5PQ,5,1,1,5399,1662872,88,B011I4P5PQ,3952,POSITIVE
R14V21CM734JEW,20950510,B011I4P5PQ,5,3,5,5400,20950510,1882,B011I4P5PQ,3952,POSITIVE
R17UTA7ATPR0N8,43255989,B011I4P5PQ,5,1,1,5401,43255989,4765,B011I4P5PQ,3952,POSITIVE
R3MBCM6L156K5W,52500542,B011I4P5FQ,5,2,2,5402,52500542,3982,B011I4P5FQ,3953,POSITIVE
R25LLTCP56QAED,45633357,B011I4LA9G,5,0,0,5403,45633357,4766,B011I4LA9G,3954,POSITIVE
R2R09UUOFQVNVW,13616575,B011I4LA64,5,1,1,5404,13616575,4767,B011I4LA64,3955,POSITIVE
R1OAFQ8IUSVJO6,49349882,B011I4L9Z6,4,0,0,5405,49349882,4768,B011I4L9Z6,3956,POSITIVE
R3EPWQBIUX0RSI,50487239,B011I4ASHQ,5,1,2,5406,50487239,4769,B011I4ASHQ,3957,POSITIVE
R39JE2LSS73T6C,573748,B011I39MCO,5,1,1,5407,573748,4770,B011I39MCO,3958,POSITIVE
R184HEP1O6HT7Z,20515153,B011I23DPW,1,0,0,5408,20515153,4771,B011I23DPW,3959,NEGATIVE
RQLK4TTVOAL61,2233167,B011I1C2WS,5,0,0,5409,2233167,4772,B011I1C2WS,3960,POSITIVE
R17XT0IZ3C7MLZ,16347196,B011I17KMA,5,1,2,5410,16347196,4773,B011I17KMA,3961,POSITIVE
R14YL3FD5065L7,21757358,B011HZY048,1,0,0,5411,21757358,4774,B011HZY048,3962,NEGATIVE
RKJ6X1DZVCJXU,5205276,B011HZY048,1,0,0,5412,5205276,4775,B011HZY048,3962,NEGATIVE
R31Z2L9HG2ZVA2,35767144,B011HZY048,5,1,1,5413,35767144,3961,B011HZY048,3962,POSITIVE
ROR0NXFENKBM8,12484382,B011HZY048,5,0,0,5414,12484382,4776,B011HZY048,3962,POSITIVE
RO718FOI9H1TR,51475315,B011HZXANU,5,1,1,5415,51475315,4777,B011HZXANU,3963,POSITIVE
R2Q3X1CPIZIVED,233153,B011HZH82E,5,0,0,5416,233153,4778,B011HZH82E,3964,POSITIVE
RABUTVU5GFU28,222608,B011HZG0O6,5,0,0,5417,222608,4779,B011HZG0O6,3965,POSITIVE
R17IAN17S10CKA,569568,B011HYS0I6,5,0,0,5418,569568,4780,B011HYS0I6,3966,POSITIVE
R2RCYMQWZTGGP2,1425546,B011HYFH5K,5,0,0,5419,1425546,4781,B011HYFH5K,3967,POSITIVE
R30T9DGUH28TB7,17320561,B011HYEW88,1,0,1,5420,17320561,4782,B011HYEW88,3968,NEGATIVE
R1UKX0CQLX4VLY,42020763,B011HYESZU,1,5,5,5421,42020763,4783,B011HYESZU,3969,NEGATIVE
R3N96QJUPQYXRW,43281490,B011HXUX8M,1,0,9,5422,43281490,4784,B011HXUX8M,3970,NEGATIVE
RDPA3EOHW17V,45346181,B011HXUX8M,5,1,1,5423,45346181,4785,B011HXUX8M,3970,POSITIVE
R2EJHASXWQ7COV,11726011,B011HXUX3W,1,20,27,5424,11726011,4786,B011HXUX3W,3971,NEGATIVE
R3VP14JL5UFJAT,748177,B011HXUX3W,1,1,6,5425,748177,4787,B011HXUX3W,3971,NEGATIVE
R2BOXBA9R0EDMH,3044953,B011HX4FA4,5,4,5,5426,3044953,4788,B011HX4FA4,3972,POSITIVE
R1VXED2W9GWMVP,37834008,B011HWNFKQ,3,0,1,5427,37834008,4789,B011HWNFKQ,3973,NEUTRAL
R9XCB6PHMH0LM,534012,B011HWM106,5,0,0,5428,534012,4790,B011HWM106,3974,POSITIVE
R21J987E2P0ODC,1790655,B011HWM0RK,5,0,0,5429,1790655,4791,B011HWM0RK,3975,POSITIVE
R11AXXN5WWEK7D,2069387,B011HWM0GQ,2,0,0,5430,2069387,4792,B011HWM0GQ,3976,NEGATIVE
R1GL0ZR5707I9L,35664991,B011HWM0GQ,4,0,1,5431,35664991,4793,B011HWM0GQ,3976,POSITIVE
RJDZFK96HR8D6,1322488,B011HWM08E,4,0,0,5432,1322488,4794,B011HWM08E,3977,POSITIVE
R79HIBVRFL4D8,51324219,B011HWLZY4,4,0,0,5433,51324219,4795,B011HWLZY4,3978,POSITIVE
RIPXBKFACPQ58,1864380,B011HWLZY4,4,0,0,5434,1864380,4796,B011HWLZY4,3978,POSITIVE
R1QOWZYNGKNGF2,15951927,B011HWLZXK,1,0,0,5435,15951927,4797,B011HWLZXK,3979,NEGATIVE
R2J166LIMKIE5M,13768224,B011HWLZV2,4,2,2,5436,13768224,4798,B011HWLZV2,3980,POSITIVE
REB4Z4DSWC8J9,11376985,B011HWLZUS,5,0,1,5437,11376985,4799,B011HWLZUS,3981,POSITIVE
R807V3VIJ3T9P,39305514,B011HWLZR6,5,0,0,5438,39305514,4800,B011HWLZR6,3982,POSITIVE
RFTCF39BPHA8P,49263544,B011HWLZQ2,2,0,0,5439,49263544,4801,B011HWLZQ2,3983,NEGATIVE
R1QUZQX6H0P3QD,50205200,B011HWLZIA,4,1,1,5440,50205200,4802,B011HWLZIA,3984,POSITIVE
R3KGZHE836PMKG,12795420,B011HVWLY8,5,2,3,5441,12795420,4803,B011HVWLY8,3985,POSITIVE
R1UVS6QR2CALN2,20345627,B011HVEELG,4,49,52,5442,20345627,4804,B011HVEELG,3986,POSITIVE
RRUJQEOYA0YFK,13050124,B011HVE6PU,1,3,3,5443,13050124,4805,B011HVE6PU,3987,NEGATIVE
R3F5A71P9RDZ99,7986430,B011HVDTEY,1,0,0,5444,7986430,4806,B011HVDTEY,3988,NEGATIVE
R1DD7BKXAA66U1,21414812,B011HVDNMW,1,0,0,5445,21414812,4807,B011HVDNMW,3989,NEGATIVE
R1XRTM5VVINL9F,52677746,B011HVDNMW,1,6,6,5446,52677746,4808,B011HVDNMW,3989,NEGATIVE
R2JXI443DOUQPD,141379,B011HVDKZW,1,0,0,5447,141379,4809,B011HVDKZW,3990,NEGATIVE
R1WB89K3MOM921,4040711,B011HVDKZW,2,1,1,5448,4040711,4810,B011HVDKZW,3990,NEGATIVE
R1CIXTGXLQ2948,27085775,B011HVDI2W,5,0,0,5449,27085775,4811,B011HVDI2W,3991,POSITIVE
R2TVZHWXFUYFSI,2320081,B011HVAF0U,3,0,0,5450,2320081,4812,B011HVAF0U,3992,NEUTRAL
R1EKTK0W77Z1G8,16395848,B011HV9C3G,2,0,0,5451,16395848,4813,B011HV9C3G,3993,NEGATIVE
R24HWL6YV4451U,11701889,B011HUQRZ8,5,0,0,5452,11701889,4814,B011HUQRZ8,3994,POSITIVE
R1XV64Q5RYANC4,2831359,B011HUQRZ8,5,0,0,5453,2831359,4815,B011HUQRZ8,3994,POSITIVE
R2M7K4E9E6JBHX,745715,B011HSEEXC,4,0,0,5454,745715,4816,B011HSEEXC,3995,POSITIVE
R211IVFPLUD6UY,17169607,B011HQQAG8,1,1,1,5455,17169607,4817,B011HQQAG8,3996,NEGATIVE
RH92RJJ5P5E8D,35615408,B011HQL7RA,5,0,0,5456,35615408,4818,B011HQL7RA,3997,POSITIVE
R2TZ41DAU0962S,26375838,B011HOJY86,5,0,0,5457,26375838,4819,B011HOJY86,3998,POSITIVE
RAKXQW5Q05MBE,24379429,B011HOJY86,5,0,0,5458,24379429,4820,B011HOJY86,3998,POSITIVE
R104G5K5OIXODO,11203832,B011HOJUK8,4,0,0,5459,11203832,4821,B011HOJUK8,3999,POSITIVE
R1ABR6AX6RGAA5,30608537,B011HOJTW2,4,0,0,5460,30608537,4822,B011HOJTW2,4000,POSITIVE
R1SZLRYWUHOXZD,20370432,B011HOJTW2,4,0,0,5461,20370432,4823,B011HOJTW2,4000,POSITIVE
R15YQ2PZ4HA13X,43195245,B011HOJS5K,3,0,0,5462,43195245,4824,B011HOJS5K,4001,NEUTRAL
RTLQH1ZMU88P0,44211097,B011HOJRPG,4,0,0,5463,44211097,4825,B011HOJRPG,4002,POSITIVE
R3J842KM5A4OAF,16986750,B011HOJI7I,2,0,0,5464,16986750,4826,B011HOJI7I,4003,NEGATIVE
R2V8ZYF55AXE5H,18336382,B011HNWRPY,4,0,0,5465,18336382,4827,B011HNWRPY,4004,POSITIVE
R349IFJVFFJW0O,16046241,B011HNTHGQ,5,0,0,5466,16046241,4828,B011HNTHGQ,4005,POSITIVE
R20F3IK9XI1MTP,5698771,B011HNLXMM,5,1,1,5467,5698771,4829,B011HNLXMM,4006,POSITIVE
R2SEH5OON3IK6X,35226716,B011HNK0JY,3,0,0,5468,35226716,4830,B011HNK0JY,4007,NEUTRAL
R2CG8VFTEU11MQ,126252,B011HNCUX8,5,2,2,5469,126252,4831,B011HNCUX8,4008,POSITIVE
R8T5S2QHRY0F7,126251,B011HNCQIW,5,1,1,5470,126251,4832,B011HNCQIW,4009,POSITIVE
R13RKF78YO02PU,51580420,B011HN4OG4,1,0,0,5471,51580420,4833,B011HN4OG4,4010,NEGATIVE
R1AP1EEOF30A56,1201715,B011HMERG2,5,0,0,5472,1201715,4834,B011HMERG2,4011,POSITIVE
R1KUZRI5D1L039,126536,B011HLBGOY,5,2,3,5473,126536,4835,B011HLBGOY,4012,POSITIVE
R3G6AR00K34Z0G,6762427,B011HLBGOY,5,0,0,5474,6762427,4836,B011HLBGOY,4012,POSITIVE
R3N5DRV3SRLQOC,39102614,B011HLBGOY,5,5,6,5475,39102614,4837,B011HLBGOY,4012,POSITIVE
R3MXIZR88KAL1M,18835111,B011HLA3G6,4,0,0,5476,18835111,4838,B011HLA3G6,4013,POSITIVE
R1DJQ9PTK2VFU6,10752598,B011HLA2RQ,5,2,2,5477,10752598,4839,B011HLA2RQ,4014,POSITIVE
R1KAYISC0W4K77,22478667,B011HL1TMI,5,9,9,5478,22478667,4071,B011HL1TMI,4015,POSITIVE
R1ORBSGI78SAVV,27089818,B011HKV2I0,4,1,1,5479,27089818,838,B011HKV2I0,4016,POSITIVE
R2M5R27MOCYH83,40837730,B011HKBMVC,1,1,1,5480,40837730,4840,B011HKBMVC,4017,NEGATIVE
R3L7B8BJBK60VN,16347196,B011HK3B4I,5,2,2,5481,16347196,4773,B011HK3B4I,4018,POSITIVE
R1HE74KVRJBYOK,29572330,B011HJNBOY,5,0,1,5482,29572330,4841,B011HJNBOY,4019,POSITIVE
R2CORWF4G1CMDP,25601402,B011HHYPPA,4,9,9,5483,25601402,4842,B011HHYPPA,4020,POSITIVE
R1TW0SAR7DWV4M,206679,B011HHV6TS,5,0,0,5484,206679,4843,B011HHV6TS,4021,POSITIVE
R1UU5DI30U16SN,31622614,B011HHG7OW,3,0,1,5485,31622614,4844,B011HHG7OW,4022,NEUTRAL
RAEXLGYN5E58N,14077869,B011HHG7BK,5,0,0,5486,14077869,4845,B011HHG7BK,4023,POSITIVE
R5GTLUWVYI7XL,4796279,B011HHG7BK,4,0,0,5487,4796279,4846,B011HHG7BK,4023,POSITIVE
R2TLXCYB7JG97V,41616480,B011HEZ7CS,5,0,0,5488,41616480,4847,B011HEZ7CS,4024,POSITIVE
R2RN5IH2M4OYZT,983550,B011HEZ7CS,5,0,0,5489,983550,4848,B011HEZ7CS,4024,POSITIVE
RKVRXLSBOHG8I,25902100,B011HEAXFY,5,0,0,5490,25902100,4849,B011HEAXFY,4025,POSITIVE
R3Q3SY441MLAES,21884750,B011HB90LA,5,0,0,5491,21884750,4850,B011HB90LA,4026,POSITIVE
R27Z2A2CJGK9ES,17912384,B011HAUJ2A,5,0,0,5492,17912384,4851,B011HAUJ2A,4027,POSITIVE
R3GUQA37IS7121,12564275,B011HAU20Y,5,0,0,5493,12564275,4852,B011HAU20Y,4028,POSITIVE
R2RB9BGKSGW95P,17037964,B011HATEVW,5,1,1,5494,17037964,4853,B011HATEVW,4029,POSITIVE
R3FAF5VTFBUIDG,2437373,B011HATC8C,5,2,2,5495,2437373,4854,B011HATC8C,4030,POSITIVE
R1T8BIMM7W10I1,14490220,B011HATAF2,5,53,54,5496,14490220,4855,B011HATAF2,4031,POSITIVE
R2BQD6SZVQHVED,17319083,B011HAT2GE,5,0,0,5497,17319083,4856,B011HAT2GE,4032,POSITIVE
R32UIYYXBS6S0F,2170962,B011HASY90,5,0,0,5498,2170962,4857,B011HASY90,4033,POSITIVE
RUT5P7YIK7CZ6,44744818,B011H8ZBHK,5,0,0,5499,44744818,4858,B011H8ZBHK,4034,POSITIVE
R3VX814M8LL7J,134343,B011H8S91K,5,1,1,5500,134343,4859,B011H8S91K,4035,POSITIVE
R1QEPR547CKB69,30861040,B011H8S744,5,0,0,5501,30861040,1841,B011H8S744,4036,POSITIVE
RD1QJFFVGNLS3,20633379,B011H73UQU,4,0,0,5502,20633379,4860,B011H73UQU,4037,POSITIVE
R2775YLDAM7Z79,19436790,B011H64XCG,5,0,0,5503,19436790,4053,B011H64XCG,4038,POSITIVE
R2X4684MLXI6QW,1413098,B011H57TRS,5,2,2,5504,1413098,4861,B011H57TRS,4039,POSITIVE
RRCVKSM55EQCC,34122243,B011H50IDU,4,0,0,5505,34122243,4862,B011H50IDU,4040,POSITIVE
R3N0E3J592NZBY,9866184,B011H4I2PW,5,0,0,5506,9866184,4863,B011H4I2PW,4041,POSITIVE
R36AE04RKEDCKB,10470794,B011H1W97M,5,5,5,5507,10470794,3707,B011H1W97M,4042,POSITIVE
R2V4QG7F9J6DNR,10030141,B011H1C9QI,5,0,0,5508,10030141,4864,B011H1C9QI,4043,POSITIVE
RFQ37PD7G7PCE,49151353,B011GZYXFK,5,4,4,5509,49151353,4865,B011GZYXFK,4044,POSITIVE
R2VKLB9D5DANRG,45657452,B011GYUTJA,1,0,0,5510,45657452,4866,B011GYUTJA,4045,NEGATIVE
R1EJCALCKO50H5,27108355,B011GXY582,5,0,0,5511,27108355,4867,B011GXY582,4046,POSITIVE
RGKJAYW2YE0XQ,13911332,B011GX5UAE,5,2,2,5512,13911332,4868,B011GX5UAE,4047,POSITIVE
R36E1YG109ZOW8,53030903,B011GX5S3I,1,3,5,5513,53030903,4869,B011GX5S3I,4048,NEGATIVE
R2IFRY15VICPVF,45997867,B011GX5S3I,3,10,11,5514,45997867,4870,B011GX5S3I,4048,NEUTRAL
RKJRUC4FB0V7D,1674166,B011GX5RZM,5,2,2,5515,1674166,4871,B011GX5RZM,4049,POSITIVE
R1YR21TO11GFAS,21326332,B011GX2TNK,2,0,0,5516,21326332,4872,B011GX2TNK,4050,NEGATIVE
R2X3J4IJB065IN,36189629,B011GX17LK,5,2,4,5517,36189629,4873,B011GX17LK,4051,POSITIVE
R2HNQS6O5RBP00,15005319,B011GX10G2,5,0,1,5518,15005319,4874,B011GX10G2,4052,POSITIVE
RN6B9NNY05FHT,32096344,B011GX0U5Y,5,2,2,5519,32096344,4875,B011GX0U5Y,4053,POSITIVE
R1JLLZ0RXGUKJ5,10403531,B011GWWGTS,5,0,0,5520,10403531,4876,B011GWWGTS,4054,POSITIVE
R383E6Q4E98DA9,13658355,B011GVHBPI,5,0,0,5521,13658355,4877,B011GVHBPI,4055,POSITIVE
R1O9645VTI2LG8,24181904,B011GSY62M,3,0,0,5522,24181904,4878,B011GSY62M,4056,NEUTRAL
R3DIWTNRILP0GW,38421935,B011GSY62M,5,0,0,5523,38421935,4879,B011GSY62M,4056,POSITIVE
RBBXPZN5AC84I,6176318,B011GOZQI4,4,1,1,5524,6176318,4880,B011GOZQI4,4057,POSITIVE
REQ6YF9M38TNS,2542210,B011GONCGM,5,1,1,5525,2542210,4881,B011GONCGM,4058,POSITIVE
R1MZ83I7X8N973,26679491,B011GNZD5G,3,1,1,5526,26679491,4882,B011GNZD5G,4059,NEUTRAL
R20NMO56G224U1,29967976,B011GNZD5G,1,12,13,5527,29967976,4883,B011GNZD5G,4059,NEGATIVE
R3MCL3EKQQ9IJ8,15439408,B011GNZ4KA,5,0,0,5528,15439408,4884,B011GNZ4KA,4060,POSITIVE
R1GZ0UGYSHHI80,46753821,B011GLGZAK,1,0,1,5529,46753821,4885,B011GLGZAK,4061,NEGATIVE
REKOMZCGX62E3,2256568,B011GLGZAA,5,0,0,5530,2256568,4886,B011GLGZAA,4062,POSITIVE
R34VSJCEHWVH8N,51866479,B011GLCLY4,4,0,0,5531,51866479,4887,B011GLCLY4,4063,POSITIVE
R3PDZQWCVRAJYW,41260402,B011GKUVOM,5,0,0,5532,41260402,4888,B011GKUVOM,4064,POSITIVE
R5P4FQLC238JZ,25859532,B011GCCVZC,2,5,5,5533,25859532,4889,B011GCCVZC,4065,NEGATIVE
R2RYZHRZPQMRTU,45034087,B011G9Y34C,5,2,3,5534,45034087,4890,B011G9Y34C,4066,POSITIVE
R1R8I6YQQ7W282,12854520,B011G9Y34C,4,0,1,5535,12854520,4891,B011G9Y34C,4066,POSITIVE
R20OGZOTGU4ZPI,1696382,B011G9Y34C,5,3,4,5536,1696382,4892,B011G9Y34C,4066,POSITIVE
R4JAPALRS651Y,20314895,B011G9XZLE,3,0,1,5537,20314895,4893,B011G9XZLE,4067,NEUTRAL
R3AQQLSOT765OC,133424,B011G9XZLE,5,0,0,5538,133424,4894,B011G9XZLE,4067,POSITIVE
R2A23IKZWYLBEC,50873172,B011G9XZLE,1,68,113,5539,50873172,4895,B011G9XZLE,4067,NEGATIVE
R1R42SQUAB8ZFF,12640637,B011G9XZLE,5,0,0,5540,12640637,4896,B011G9XZLE,4067,POSITIVE
